0;0;
1;17.4524;
2;34.8995;
3;52.336;
4;69.7565;
5;87.1557;
6;104.528;
7;121.869;
8;139.173;
9;156.434;
10;173.648;
11;190.809;
12;207.912;
13;224.951;
14;241.922;
15;258.819;
16;275.637;
17;292.372;
18;309.017;
19;325.568;
20;342.02;
21;358.368;
22;374.607;
23;390.731;
24;406.737;
25;422.618;
26;438.371;
27;453.99;
28;469.472;
29;484.81;
30;500;
31;515.038;
32;529.919;
33;544.639;
34;559.193;
35;573.576;
36;587.785;
37;601.815;
38;615.661;
39;629.32;
40;642.788;
41;656.059;
42;669.131;
43;681.998;
44;694.658;
45;707.107;
46;719.34;
47;731.354;
48;743.145;
49;754.71;
50;766.044;
51;777.146;
52;788.011;
53;798.636;
54;809.017;
55;819.152;
56;829.038;
57;838.671;
58;848.048;
59;857.167;
60;866.025;
61;874.62;
62;882.948;
63;891.007;
64;898.794;
65;906.308;
66;913.545;
67;920.505;
68;927.184;
69;933.58;
70;939.693;
71;945.519;
72;951.057;
73;956.305;
74;961.262;
75;965.926;
76;970.296;
77;974.37;
78;978.148;
79;981.627;
80;984.808;
81;987.688;
82;990.268;
83;992.546;
84;994.522;
85;996.195;
86;997.564;
87;998.63;
88;999.391;
89;999.848;
90;1000;
91;999.848;
92;999.391;
93;998.63;
94;997.564;
95;996.195;
96;994.522;
97;992.546;
98;990.268;
99;987.688;
100;984.808;
101;981.627;
102;978.148;
103;974.37;
104;970.296;
105;965.926;
106;961.262;
107;956.305;
108;951.057;
109;945.519;
110;939.693;
111;933.58;
112;927.184;
113;920.505;
114;913.545;
115;906.308;
116;898.794;
117;891.007;
118;882.948;
119;874.62;
120;866.025;
121;857.167;
122;848.048;
123;838.671;
124;829.038;
125;819.152;
126;809.017;
127;798.636;
128;788.011;
129;777.146;
130;766.044;
131;754.71;
132;743.145;
133;731.354;
134;719.34;
135;707.107;
136;694.658;
137;681.998;
138;669.131;
139;656.059;
140;642.788;
141;629.32;
142;615.661;
143;601.815;
144;587.785;
145;573.576;
146;559.193;
147;544.639;
148;529.919;
149;515.038;
150;500;
151;484.81;
152;469.472;
153;453.99;
154;438.371;
155;422.618;
156;406.737;
157;390.731;
158;374.607;
159;358.368;
160;342.02;
161;325.568;
162;309.017;
163;292.372;
164;275.637;
165;258.819;
166;241.922;
167;224.951;
168;207.912;
169;190.809;
170;173.648;
171;156.434;
172;139.173;
173;121.869;
174;104.528;
175;87.1557;
176;69.7565;
177;52.336;
178;34.8995;
179;17.4524;
180;1.22461e-13;
181;-17.4524;
182;-34.8995;
183;-52.336;
184;-69.7565;
185;-87.1557;
186;-104.528;
187;-121.869;
188;-139.173;
189;-156.434;
190;-173.648;
191;-190.809;
192;-207.912;
193;-224.951;
194;-241.922;
195;-258.819;
196;-275.637;
197;-292.372;
198;-309.017;
199;-325.568;
200;-342.02;
201;-358.368;
202;-374.607;
203;-390.731;
204;-406.737;
205;-422.618;
206;-438.371;
207;-453.99;
208;-469.472;
209;-484.81;
210;-500;
211;-515.038;
212;-529.919;
213;-544.639;
214;-559.193;
215;-573.576;
216;-587.785;
217;-601.815;
218;-615.661;
219;-629.32;
220;-642.788;
221;-656.059;
222;-669.131;
223;-681.998;
224;-694.658;
225;-707.107;
226;-719.34;
227;-731.354;
228;-743.145;
229;-754.71;
230;-766.044;
231;-777.146;
232;-788.011;
233;-798.636;
234;-809.017;
235;-819.152;
236;-829.038;
237;-838.671;
238;-848.048;
239;-857.167;
240;-866.025;
241;-874.62;
242;-882.948;
243;-891.007;
244;-898.794;
245;-906.308;
246;-913.545;
247;-920.505;
248;-927.184;
249;-933.58;
250;-939.693;
251;-945.519;
252;-951.057;
253;-956.305;
254;-961.262;
255;-965.926;
256;-970.296;
257;-974.37;
258;-978.148;
259;-981.627;
260;-984.808;
261;-987.688;
262;-990.268;
263;-992.546;
264;-994.522;
265;-996.195;
266;-997.564;
267;-998.63;
268;-999.391;
269;-999.848;
270;-1000;
271;-999.848;
272;-999.391;
273;-998.63;
274;-997.564;
275;-996.195;
276;-994.522;
277;-992.546;
278;-990.268;
279;-987.688;
280;-984.808;
281;-981.627;
282;-978.148;
283;-974.37;
284;-970.296;
285;-965.926;
286;-961.262;
287;-956.305;
288;-951.057;
289;-945.519;
290;-939.693;
291;-933.58;
292;-927.184;
293;-920.505;
294;-913.545;
295;-906.308;
296;-898.794;
297;-891.007;
298;-882.948;
299;-874.62;
300;-866.025;
301;-857.167;
302;-848.048;
303;-838.671;
304;-829.038;
305;-819.152;
306;-809.017;
307;-798.636;
308;-788.011;
309;-777.146;
310;-766.044;
311;-754.71;
312;-743.145;
313;-731.354;
314;-719.34;
315;-707.107;
316;-694.658;
317;-681.998;
318;-669.131;
319;-656.059;
320;-642.788;
321;-629.32;
322;-615.661;
